Column1._id.$oid,Column1.bonusPointsEarned,Column1.bonusPointsEarnedReason,Column1.createDate.$date,Column1.dateScanned.$date,Column1.finishedDate.$date,Column1.modifyDate.$date,Column1.pointsAwardedDate.$date,Column1.pointsEarned,Column1.purchaseDate.$date,Column1.purchasedItemCount,Column1.rewardsReceiptItemList.barcode,Column1.rewardsReceiptItemList.description,Column1.rewardsReceiptItemList.finalPrice,Column1.rewardsReceiptItemList.itemPrice,Column1.rewardsReceiptItemList.needsFetchReview,Column1.rewardsReceiptItemList.partnerItemId,Column1.rewardsReceiptItemList.preventTargetGapPoints,Column1.rewardsReceiptItemList.quantityPurchased,Column1.rewardsReceiptItemList.userFlaggedBarcode,Column1.rewardsReceiptItemList.userFlaggedNewItem,Column1.rewardsReceiptItemList.userFlaggedPrice,Column1.rewardsReceiptItemList.userFlaggedQuantity,Column1.rewardsReceiptStatus,Column1.totalSpent,Column1.userId
602345c20a7214d8e9000130,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60233c5f0a720f05a8000119,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602454340a720f05a80001ae,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,789.2,1.61E+12,2,,BROWNIE BRITLE,1.96,1.96,,1008,,1,,,,,FINISHED,5.88,60245433efa60112282c1859
602454340a720f05a80001ae,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,789.2,1.61E+12,2,36000494129,VIVA PAPER TOWEL 1 PACK 2 COUNT 83 SHEET,3.92,3.92,,1010,,1,,,,,FINISHED,5.88,60245433efa60112282c1859
6023a2530a720f05a8000144,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60245dd50a720f05a80001b2,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60244d6e0a7214d8e90001c9,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6024024b0a7214d8e900018c,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,500,1.61E+12,5,21000024674,,5,5,,1,,1,,,,,FINISHED,25,602401f1c081001222409ad6
6024024b0a7214d8e900018c,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,500,1.61E+12,5,21000024674,,5,5,,2,,1,,,,,FINISHED,25,602401f1c081001222409ad6
6024024b0a7214d8e900018c,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,500,1.61E+12,5,21000024674,,5,5,,3,,1,,,,,FINISHED,25,602401f1c081001222409ad6
6024024b0a7214d8e900018c,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,500,1.61E+12,5,21000024674,,5,5,,4,,1,,,,,FINISHED,25,602401f1c081001222409ad6
6024024b0a7214d8e900018c,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,500,1.61E+12,5,21000024674,,5,5,,5,,1,,,,,FINISHED,25,602401f1c081001222409ad6
602393180a720f05a800013d,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6023bfa00a7214d8e9000168,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602462850a720f05a80001b3,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602429930a720f05a800018b,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,250,1.61E+12,5,13000799102,"HEINZ Home Style Gravy Roasted Turkey, 12.0 OZ",9.99,9.99,,1,,1,,,,,FINISHED,49.95,6024291f58b989121e6bad5f
602429930a720f05a800018b,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,250,1.61E+12,5,13000799102,"HEINZ Home Style Gravy Roasted Turkey, 12.0 OZ",9.99,9.99,,2,,1,,,,,FINISHED,49.95,6024291f58b989121e6bad5f
602429930a720f05a800018b,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,250,1.61E+12,5,13000799102,"HEINZ Home Style Gravy Roasted Turkey, 12.0 OZ",9.99,9.99,,3,,1,,,,,FINISHED,49.95,6024291f58b989121e6bad5f
602429930a720f05a800018b,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,250,1.61E+12,5,13000799102,"HEINZ Home Style Gravy Roasted Turkey, 12.0 OZ",9.99,9.99,,4,,1,,,,,FINISHED,49.95,6024291f58b989121e6bad5f
602429930a720f05a800018b,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,250,1.61E+12,5,13000799102,"HEINZ Home Style Gravy Roasted Turkey, 12.0 OZ",9.99,9.99,,5,,1,,,,,FINISHED,49.95,6024291f58b989121e6bad5f
602380580a7214d8e900014a,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602402750a720f05a800016f,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,5,43000048528,,9.99,9.99,,1,,1,,,,,FINISHED,49.95,602401f1c081001222409ad6
602402750a720f05a800016f,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,5,43000048528,,9.99,9.99,,2,,1,,,,,FINISHED,49.95,602401f1c081001222409ad6
602402750a720f05a800016f,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,5,43000048528,,9.99,9.99,,3,,1,,,,,FINISHED,49.95,602401f1c081001222409ad6
602402750a720f05a800016f,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,5,43000048528,,9.99,9.99,,4,,1,,,,,FINISHED,49.95,602401f1c081001222409ad6
602402750a720f05a800016f,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,5,43000048528,,9.99,9.99,,5,,1,,,,,FINISHED,49.95,602401f1c081001222409ad6
602429640a720f05a8000187,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,1,21000030453,,1,1,,1,,1,,,,,FINISHED,1,54943462e4b07e684157a532
6023d0080a720f05a8000155,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60243bdb0a720f05a80001a2,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602460300a7214d8e90001d6,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602331d70a720f05a8000113,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60245f020a7214d8e90001d5,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602427ec0a720f05a8000180,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6023ee820a720f05a8000163,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602439950a7214d8e90001c2,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,1,22174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1,,,,,FINISHED,1,54943462e4b07e684157a532
602402600a7214d8e9000195,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,4,71159001750,CORN NUTS Chile Picante con Limon Crunchy Corn Kernels 1.7 OZ Bag,4.66,4.66,,1,,4,,,,,FINISHED,4.66,602401f1c081001222409ad6
6024397f0a720f05a8000199,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60258c2b0a7214d8e900028f,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602483540a7214d8e90001ea,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602561fd0a7214d8e9000273,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602566ae0a7214d8e900027b,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60251e050a720f05a80001fc,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60250b440a720f05a80001f5,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602531f00a7214d8e900023e,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6025a8580a720f05a8000270,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602558b60a7214d8e9000266,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,5,4011,ITEM NOT FOUND,26,26,FALSE,1,TRUE,5,4011,TRUE,26,5,FINISHED,26,602558b1efa60114d20e5dc7
6025386a0a7214d8e9000241,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,500,1.61E+12,2,4011,ITEM NOT FOUND,1,1,,1,,1,,,,,FINISHED,1,60253861efa6017a44dc6b50
6025386a0a7214d8e9000241,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,500,1.61E+12,2,1234,,,,TRUE,2,TRUE,,1234,TRUE,,,FINISHED,1,60253861efa6017a44dc6b50
602569060a720f05a8000258,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6024b5b70a720f05a80001d6,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602538b30a7214d8e9000248,25,COMPLETE_NONPARTNER_RECEIPT,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,25,1.61E+12,1,42800108005,"Totino's Triple Meat Party Pizza, 10.5 Oz",10,10,,0,,1,,,,,FINISHED,10,60253861efa6017a44dc6b50
6024f7570a7214d8e900021f,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602585240a720f05a8000263,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602552c10a7214d8e9000255,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602538740a7214d8e9000246,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,1,,MSSN TORTLLA,2.23,2.23,,1009,,1,,,,,FINISHED,2.23,60253861efa6017a44dc6b50
602538920a720f05a8000216,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,3500,1.61E+12,5,4011,ITEM NOT FOUND,20,20,FALSE,1,TRUE,5,4011,TRUE,20,5,FINISHED,20,60253891b54593795bf69242
6024f17d0a720f05a80001ee,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6025b2e10a7214d8e90002a3,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6025c21e0a7214d8e90002ad,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6024aa030a720f05a80001d0,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602573920a720f05a800025d,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602581a10a720f05a8000262,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6025263b0a720f05a80001ff,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602558a90a720f05a8000240,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,2,4011,ITEM NOT FOUND,1,1,,1,,1,,,,,FINISHED,1,60255883efa60114d20e5d4e
602558a90a720f05a8000240,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,2,1234,,2.56,2.56,TRUE,2,TRUE,3,1234,TRUE,2.56,3,FINISHED,1,60255883efa60114d20e5d4e
602515cf0a7214d8e9000231,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602538960a720f05a800021b,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,2,4011,ITEM NOT FOUND,23,23,FALSE,1,TRUE,2,4011,TRUE,23,2,FINISHED,23,60253891b54593795bf69242
602558b40a7214d8e9000263,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,150,1.61E+12,2,4011,ITEM NOT FOUND,26,26,FALSE,1,TRUE,2,4011,TRUE,26,2,FINISHED,26,602558b1efa60114d20e5dc7
6025495f0a720f05a8000231,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6025fcb40a7214d8e90002c3,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6026ef4b0a7214d8e9000349,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60268cab0a7214d8e9000315,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,2,4011,ITEM NOT FOUND,1,1,FALSE,1,,1,,,,,FINISHED,11,54943462e4b07e684157a532
60268cab0a7214d8e9000315,5,All-receipts receipt bonus,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,5,1.61E+12,2,28400642255,DORITOS TORTILLA CHIP SPICY SWEET CHILI REDUCED FAT BAG 1 OZ,10,10,FALSE,2,TRUE,1,28400642255,TRUE,10,1,FINISHED,11,54943462e4b07e684157a532
602686ff0a7214d8e9000301,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602623610a720f05a80002a2,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60267a190a7214d8e90002fa,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6026fc2f0a720f05a8000311,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60267c710a720f05a80002c9,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6025cf030a7214d8e90002b2,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6026963b0a7214d8e900031a,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6025fde20a720f05a8000294,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6025dabc0a720f05a8000283,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60263d290a7214d8e90002e3,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602644300a720f05a80002af,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6026f0780a720f05a800030c,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60268caf0a720f05a80002e2,25,COMPLETE_NONPARTNER_RECEIPT,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,35,1.61E+12,1,79400066619,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,1,1,FALSE,1,TRUE,1,79400066619,,,,FINISHED,1,60268c69efa6011bb151075f
60268c7e0a7214d8e9000309,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,100,1.61E+12,3,4011,ITEM NOT FOUND,29,29,FALSE,1,TRUE,3,4011,TRUE,29,3,FINISHED,29,60268c7bb545931ac63683af
602671e50a720f05a80002c4,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6026329d0a720f05a80002a7,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60264b390a720f05a80002b0,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60265f250a720f05a80002ba,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60268c790a7214d8e9000306,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,850,1.61E+12,1,4011,ITEM NOT FOUND,25,25,FALSE,1,TRUE,1,4011,TRUE,25,1,FINISHED,25,60268c78efa6011bb151077d
60267d9d0a7214d8e90002fb,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6025f0fe0a720f05a800028f,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602667590a7214d8e90002f3,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6026c3f00a7214d8e9000337,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6026f2cd0a7214d8e900034b,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6026dc8a0a7214d8e9000343,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6026b71f0a720f05a80002f0,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6026ada90a720f05a80002ed,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
603983e20a7217c72c000138,25,COMPLETE_NONPARTNER_RECEIPT,1.61E+12,1.61E+12,,1.61E+12,,25,1.60E+12,2,B076FJ92M4,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,22.97,,0,,1,,,,,REJECTED,34.96,5fc961c3b8cfca11a077dd33
603983e20a7217c72c000138,25,COMPLETE_NONPARTNER_RECEIPT,1.61E+12,1.61E+12,,1.61E+12,,25,1.60E+12,2,B07BRRLSVC,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,11.99,,1,,1,,,,,REJECTED,34.96,5fc961c3b8cfca11a077dd33
60393fef0a7217c72c0000ec,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
603908dd0a7217c72c0000d4,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60395d3c0a7217c72c0000f9,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
603877bb0a720fde10000074,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
603882140a7217c72c00009c,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
603862720a720fde1000006b,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6038e1020a720fde100000a4,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60395c0e0a720fde100000d7,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
603989c30a720fde10000111,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
603973f80a720fde100000e3,25,COMPLETE_NONPARTNER_RECEIPT,1.61E+12,1.61E+12,,1.61E+12,,25,1.60E+12,2,B076FJ92M4,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,22.97,,0,,1,,,,,REJECTED,34.96,5fc961c3b8cfca11a077dd33
603973f80a720fde100000e3,25,COMPLETE_NONPARTNER_RECEIPT,1.61E+12,1.61E+12,,1.61E+12,,25,1.60E+12,2,B07BRRLSVC,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,11.99,,1,,1,,,,,REJECTED,34.96,5fc961c3b8cfca11a077dd33
60392f870a7217c72c0000e7,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
603905540a720fde100000b3,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60394dff0a720fde100000d1,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60392d2d0a720fde100000c1,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60397f340a7217c72c000133,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
603978600a7217c72c00010b,25,COMPLETE_NONPARTNER_RECEIPT,1.61E+12,1.61E+12,,1.61E+12,,25,1.61E+12,2,B08BGBHHP6,spigen thin fit designed for iphone 12 mini case (2020) - black,12.59,12.59,,0,,1,,,,,REJECTED,25.58,5fc961c3b8cfca11a077dd33
603978600a7217c72c00010b,25,COMPLETE_NONPARTNER_RECEIPT,1.61E+12,1.61E+12,,1.61E+12,,25,1.61E+12,2,B08DQDHR2S,spigen tempered glass screen protector [glas.tr ez fit] designed foriphone 12 mini - sensor protection / 2 pack,12.99,12.99,,1,,1,,,,,REJECTED,25.58,5fc961c3b8cfca11a077dd33
6038a5400a720fde10000088,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60391f210a7217c72c0000de,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60386aa50a7217c72c000091,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6038e4840a720fde100000a6,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6038dd7c0a7217c72c0000c0,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
603977e70a720fde100000e8,25,COMPLETE_NONPARTNER_RECEIPT,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,25,1.61E+12,1,6.6529E+11,"Berry Strawberry Conventional, 16 Ounce",3.99,3.99,,0,,1,,,,,FINISHED,3.99,5fc961c3b8cfca11a077dd33
6038f2950a7217c72c0000ca,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
603900a60a720fde100000b1,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
603946f60a720fde100000ce,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
603943720a7217c72c0000ed,,,1.61E+12,1.61E+12,,1.61E+12,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
